Customer ID,Order ID,SKU ID,Purchase Date,Quantity,Selling Price,Discount,Coupon Used,Net Order Value,Payment Method
CUST0073,006217,P0263,2025-11-28,1,96.9,15,Yes,82.37,PayPal
CUST0073,006217,P0458,2025-11-28,1,29.49,0,No,29.49,PayPal
CUST0073,006217,P0246,2025-11-28,4,32.9,30,No,92.12,PayPal
CUST0077,006218,P0240,2025-11-28,1,89.95,5,No,85.45,Credit Card
CUST0077,006218,P0290,2025-11-28,2,110.49,40,No,132.59,Credit Card
CUST0167,006219,P0222,2025-11-28,1,151.95,25,Yes,113.96,PayPal
CUST0167,006219,P0328,2025-11-28,1,49.78,20,No,39.82,PayPal
CUST0167,006219,P0411,2025-11-28,1,196.49,25,Yes,147.37,PayPal
CUST0225,006220,P0268,2025-11-28,1,89.99,40,Yes,53.99,Credit Card
CUST0225,006220,P0329,2025-11-28,2,22.9,25,No,34.35,Credit Card
CUST0225,006220,P0372,2025-11-28,1,130.9,15,Yes,111.27,Credit Card
CUST0225,006220,P0087,2025-11-28,2,107.9,0,No,215.8,Credit Card
CUST0255,006221,P0167,2025-11-28,4,99.95,25,No,299.85,Credit Card
CUST0255,006221,P0074,2025-11-28,3,144.99,0,No,434.97,Credit Card
CUST0255,006221,P0305,2025-11-28,1,30.99,30,No,21.69,Credit Card
CUST0255,006221,P0116,2025-11-28,1,109.9,0,No,109.9,Credit Card
CUST0290,006222,P0493,2025-11-28,1,9.11,15,Yes,7.74,PayPal
CUST0290,006222,P0481,2025-11-28,1,74.9,15,No,63.67,PayPal
CUST0448,006223,P0095,2025-11-28,1,75.49,20,Yes,60.39,Buy Now Pay Later
CUST0482,006224,P0339,2025-11-28,2,20.9,30,Yes,29.26,Buy Now Pay Later
CUST0482,006224,P0268,2025-11-28,3,89.99,15,Yes,229.47,Buy Now Pay Later
CUST0499,006225,P0142,2025-11-28,2,60.1,10,Yes,108.18,PayPal
CUST0499,006225,P0431,2025-11-28,1,50.4,25,No,37.8,PayPal
CUST0499,006225,P0320,2025-11-28,1,28.95,10,No,26.05,PayPal
CUST0499,006225,P0109,2025-11-28,1,24.99,40,Yes,14.99,PayPal
CUST0499,006225,P0482,2025-11-28,3,43.49,25,No,97.85,PayPal
CUST0590,006226,P0178,2025-11-28,1,87.95,40,No,52.77,PayPal
CUST0590,006226,P0158,2025-11-28,1,109.99,0,No,109.99,PayPal
CUST0652,006227,P0405,2025-11-28,1,196.18,0,No,196.18,Credit Card
CUST0652,006227,P0296,2025-11-28,2,58.49,15,No,99.43,Credit Card
CUST0652,006227,P0351,2025-11-28,1,53.95,10,No,48.56,Credit Card
CUST0692,006228,P0116,2025-11-28,1,110.14,15,Yes,93.62,Credit Card
CUST0692,006228,P0082,2025-11-28,2,44.55,40,No,53.46,Credit Card
CUST0692,006228,P0066,2025-11-28,2,92.95,15,No,158.02,Credit Card
CUST0765,006229,P0339,2025-11-28,2,20.9,25,No,31.35,Buy Now Pay Later
CUST0765,006229,P0481,2025-11-28,1,74.9,0,No,74.9,Buy Now Pay Later
CUST0765,006229,P0308,2025-11-28,2,25.49,40,Yes,30.59,Buy Now Pay Later
CUST0781,006230,P0265,2025-11-28,2,73.99,15,Yes,125.78,PayPal
CUST0831,006231,P0429,2025-11-28,4,19.3,15,Yes,65.62,Buy Now Pay Later
CUST0831,006231,P0100,2025-11-28,2,42.95,40,Yes,51.54,Buy Now Pay Later
CUST0833,006232,P0158,2025-11-28,1,107.77,25,Yes,80.83,Buy Now Pay Later
CUST0833,006232,P0416,2025-11-28,1,164.99,30,No,115.49,Buy Now Pay Later
CUST0833,006232,P0111,2025-11-28,1,119.95,10,No,107.95,Buy Now Pay Later
CUST0846,006233,P0259,2025-11-28,1,80.9,30,Yes,56.63,PayPal
CUST0846,006233,P0407,2025-11-28,1,213.95,20,Yes,171.16,PayPal
CUST0846,006233,P0381,2025-11-28,1,169.49,20,Yes,135.59,PayPal
CUST0846,006233,P0397,2025-11-28,1,135.83,50,No,67.92,PayPal
CUST0895,006234,P0269,2025-11-28,3,108.99,25,Yes,245.23,Credit Card
CUST0895,006234,P0266,2025-11-28,1,164.95,15,Yes,140.21,Credit Card
CUST0895,006234,P0247,2025-11-28,2,129.61,20,No,207.38,Credit Card
CUST0906,006235,P0417,2025-11-28,1,179.49,15,Yes,152.57,Debit Card
CUST0906,006235,P0449,2025-11-28,1,30.16,0,No,30.16,Debit Card
CUST0912,006236,P0158,2025-11-28,1,109.99,0,No,109.99,Debit Card
CUST0976,006237,P0380,2025-11-28,1,211.94,15,Yes,180.15,Credit Card
CUST0105,006238,P0056,2025-11-29,1,85.99,15,Yes,73.09,Buy Now Pay Later
CUST0105,006238,P0309,2025-11-29,1,26.5,30,No,18.55,Buy Now Pay Later
CUST0105,006238,P0181,2025-11-29,1,25.49,30,Yes,17.84,Buy Now Pay Later
CUST0128,006239,P0458,2025-11-29,4,30.28,15,Yes,102.95,PayPal
CUST0128,006239,P0330,2025-11-29,1,25.84,40,No,15.5,PayPal
CUST0128,006239,P0222,2025-11-29,1,151.95,0,No,151.95,PayPal
CUST0190,006240,P0158,2025-11-29,1,109.99,0,No,109.99,PayPal
CUST0190,006240,P0030,2025-11-29,1,96.46,10,No,86.81,PayPal
CUST0199,006241,P0397,2025-11-29,1,139.99,0,No,139.99,PayPal
CUST0199,006241,P0407,2025-11-29,1,217.95,15,No,185.26,PayPal
CUST0200,006242,P0306,2025-11-29,3,39.54,25,No,88.97,Debit Card
CUST0200,006242,P0461,2025-11-29,1,28.95,10,No,26.05,Debit Card
CUST0200,006242,P0152,2025-11-29,3,19.99,20,No,47.98,Debit Card
CUST0225,006243,P0369,2025-11-29,1,322.99,0,No,322.99,PayPal
CUST0225,006243,P0190,2025-11-29,1,68.51,15,No,58.23,PayPal
CUST0225,006243,P0441,2025-11-29,2,16.99,0,No,33.98,PayPal
CUST0225,006243,P0275,2025-11-29,1,74.49,0,No,74.49,PayPal
CUST0225,006243,P0416,2025-11-29,1,164.99,5,No,156.74,PayPal
CUST0322,006244,P0210,2025-11-29,1,119.99,30,No,83.99,Buy Now Pay Later
CUST0322,006244,P0275,2025-11-29,1,74.49,0,No,74.49,Buy Now Pay Later
CUST0322,006244,P0227,2025-11-29,1,151.85,0,No,151.85,Buy Now Pay Later
CUST0322,006244,P0256,2025-11-29,1,73.99,20,No,59.19,Buy Now Pay Later
CUST0322,006244,P0264,2025-11-29,1,88.49,30,No,61.94,Buy Now Pay Later
CUST0340,006245,P0475,2025-11-29,1,149.51,0,No,149.51,Credit Card
CUST0340,006245,P0333,2025-11-29,1,31.95,30,No,22.36,Credit Card
CUST0340,006245,P0465,2025-11-29,2,13.99,10,Yes,25.18,Credit Card
CUST0454,006246,P0254,2025-11-29,1,224.99,0,No,224.99,Debit Card
CUST0454,006246,P0247,2025-11-29,2,128.99,25,No,193.49,Debit Card
CUST0454,006246,P0472,2025-11-29,1,125.9,0,No,125.9,Debit Card
CUST0467,006247,P0346,2025-11-29,1,46.8,30,No,32.76,Debit Card
CUST0501,006248,P0457,2025-11-29,1,114.49,40,Yes,68.69,Buy Now Pay Later
CUST0501,006248,P0390,2025-11-29,1,346.99,25,Yes,260.24,Buy Now Pay Later
CUST0501,006248,P0385,2025-11-29,1,119.87,20,Yes,95.9,Buy Now Pay Later
CUST0516,006249,P0083,2025-11-29,1,42.69,20,No,34.15,Debit Card
CUST0516,006249,P0457,2025-11-29,1,114.49,0,No,114.49,Debit Card
CUST0574,006250,P0233,2025-11-29,1,83.99,30,No,58.79,Debit Card
CUST0574,006250,P0277,2025-11-29,1,140.99,20,Yes,112.79,Debit Card
CUST0681,006251,P0074,2025-11-29,1,144.99,0,No,144.99,Credit Card
CUST0681,006251,P0372,2025-11-29,1,130.9,40,Yes,78.54,Credit Card
CUST0715,006252,P0462,2025-11-29,1,41.99,0,No,41.99,Buy Now Pay Later
CUST0715,006252,P0412,2025-11-29,1,216.6,0,No,216.6,Buy Now Pay Later
CUST0715,006252,P0450,2025-11-29,2,42.49,40,Yes,50.99,Buy Now Pay Later
CUST0780,006253,P0372,2025-11-29,1,130.9,40,Yes,78.54,Credit Card
CUST0780,006253,P0265,2025-11-29,3,73.99,10,Yes,199.77,Credit Card
CUST0843,006254,P0461,2025-11-29,1,28.95,40,No,17.37,Debit Card
CUST0843,006254,P0227,2025-11-29,1,154.99,25,No,116.24,Debit Card
CUST0843,006254,P0224,2025-11-29,1,169.28,0,No,169.28,Debit Card
CUST0843,006254,P0247,2025-11-29,1,131.54,20,Yes,105.23,Debit Card
CUST0940,006255,P0166,2025-11-29,1,106.95,25,No,80.21,Buy Now Pay Later
CUST0940,006255,P0239,2025-11-29,3,137.9,25,No,310.28,Buy Now Pay Later
CUST0073,006256,P0260,2025-11-30,1,30.49,15,Yes,25.92,PayPal
CUST0073,006256,P0267,2025-11-30,1,123.99,40,Yes,74.39,PayPal
CUST0073,006256,P0158,2025-11-30,1,109.99,30,No,76.99,PayPal
CUST0095,006257,P0261,2025-11-30,1,178.95,25,Yes,134.21,PayPal
CUST0095,006257,P0412,2025-11-30,1,222.99,40,Yes,133.79,PayPal
CUST0095,006257,P0230,2025-11-30,1,56.99,40,Yes,34.19,PayPal
CUST0139,006258,P0356,2025-11-30,1,26.49,30,No,18.54,PayPal
CUST0139,006258,P0249,2025-11-30,1,105.99,20,No,84.79,PayPal
CUST0139,006258,P0203,2025-11-30,1,39.49,25,Yes,29.62,PayPal
CUST0164,006259,P0445,2025-11-30,3,8.49,30,Yes,17.83,Credit Card
CUST0175,006260,P0403,2025-11-30,1,253.99,40,Yes,152.39,Buy Now Pay Later
CUST0175,006260,P0306,2025-11-30,2,40.49,25,Yes,60.73,Buy Now Pay Later
CUST0175,006260,P0382,2025-11-30,1,158.99,30,Yes,111.29,Buy Now Pay Later
CUST0175,006260,P0222,2025-11-30,1,151.95,20,No,121.56,Buy Now Pay Later
CUST0195,006261,P0431,2025-11-30,1,51.05,0,No,51.05,Debit Card
CUST0195,006261,P0396,2025-11-30,1,320.99,0,No,320.99,Debit Card
CUST0219,006262,P0444,2025-11-30,2,35.99,0,No,71.98,PayPal
CUST0219,006262,P0472,2025-11-30,1,125.9,0,No,125.9,PayPal
CUST0219,006262,P0316,2025-11-30,1,36.49,0,No,36.49,PayPal
CUST0245,006263,P0135,2025-11-30,1,81.77,0,No,81.77,PayPal
CUST0245,006263,P0019,2025-11-30,2,71.95,15,No,122.31,PayPal
CUST0245,006263,P0347,2025-11-30,1,54.99,15,No,46.74,PayPal
CUST0245,006263,P0409,2025-11-30,2,220.9,0,No,441.8,PayPal
CUST0255,006264,P0403,2025-11-30,1,253.99,0,No,253.99,PayPal
CUST0255,006264,P0421,2025-11-30,1,13.99,0,No,13.99,PayPal
CUST0255,006264,P0376,2025-11-30,1,246.99,0,No,246.99,PayPal
CUST0357,006265,P0114,2025-11-30,3,82.99,0,No,248.97,Debit Card
CUST0357,006265,P0158,2025-11-30,1,109.99,5,No,104.49,Debit Card
CUST0357,006265,P0111,2025-11-30,1,119.95,0,No,119.95,Debit Card
CUST0357,006265,P0369,2025-11-30,1,322.99,0,No,322.99,Debit Card
CUST0421,006266,P0312,2025-11-30,1,29.99,0,No,29.99,Credit Card
CUST0421,006266,P0362,2025-11-30,1,475.49,0,No,475.49,Credit Card
CUST0421,006266,P0166,2025-11-30,2,106.95,0,No,213.9,Credit Card
CUST0421,006266,P0347,2025-11-30,1,53.93,25,Yes,40.45,Credit Card
CUST0421,006266,P0269,2025-11-30,3,108.99,0,No,326.97,Credit Card
CUST0421,006266,P0500,2025-11-30,4,119.49,20,No,382.37,Credit Card
CUST0423,006267,P0382,2025-11-30,1,158.99,0,No,158.99,Credit Card
CUST0423,006267,P0457,2025-11-30,1,114.49,0,No,114.49,Credit Card
CUST0423,006267,P0330,2025-11-30,1,26.49,30,No,18.54,Credit Card
CUST0423,006267,P0285,2025-11-30,2,146.9,0,No,293.8,Credit Card
CUST0423,006267,P0365,2025-11-30,2,240.9,0,No,481.8,Credit Card
CUST0432,006268,P0341,2025-11-30,2,39.95,10,Yes,71.91,Credit Card
CUST0432,006268,P0346,2025-11-30,1,46.99,0,No,46.99,Credit Card
CUST0432,006268,P0380,2025-11-30,1,205.99,25,Yes,154.49,Credit Card
CUST0432,006268,P0330,2025-11-30,1,26.49,0,No,26.49,Credit Card
CUST0467,006269,P0268,2025-11-30,1,89.99,25,No,67.49,Buy Now Pay Later
CUST0467,006269,P0375,2025-11-30,1,172.9,30,No,121.03,Buy Now Pay Later
CUST0499,006270,P0369,2025-11-30,1,321.78,40,No,193.07,Buy Now Pay Later
CUST0499,006270,P0035,2025-11-30,4,31.9,15,No,108.46,Buy Now Pay Later
CUST0499,006270,P0351,2025-11-30,1,55.26,20,No,44.21,Buy Now Pay Later
CUST0541,006271,P0326,2025-11-30,1,48.49,0,No,48.49,Buy Now Pay Later
CUST0541,006271,P0416,2025-11-30,1,164.99,15,No,140.24,Buy Now Pay Later
CUST0541,006271,P0186,2025-11-30,1,104.99,30,No,73.49,Buy Now Pay Later
CUST0541,006271,P0408,2025-11-30,1,198.35,25,No,148.76,Buy Now Pay Later
CUST0574,006272,P0333,2025-11-30,4,31.95,20,Yes,102.24,Credit Card
CUST0574,006272,P0397,2025-11-30,1,139.99,30,Yes,97.99,Credit Card
CUST0697,006273,P0308,2025-11-30,2,25.49,25,No,38.23,PayPal
CUST0697,006273,P0243,2025-11-30,3,38.49,15,No,98.15,PayPal
CUST0697,006273,P0431,2025-11-30,1,51.49,30,No,36.04,PayPal
CUST0697,006273,P0436,2025-11-30,1,87.9,15,No,74.72,PayPal
CUST0710,006274,P0226,2025-11-30,1,114.95,15,No,97.71,Buy Now Pay Later
CUST0710,006274,P0277,2025-11-30,1,138.49,15,No,117.72,Buy Now Pay Later
CUST0710,006274,P0162,2025-11-30,2,72.99,30,Yes,102.19,Buy Now Pay Later
CUST0710,006274,P0202,2025-11-30,3,122.49,40,Yes,220.48,Buy Now Pay Later
CUST0710,006274,P0230,2025-11-30,1,55.52,20,No,44.42,Buy Now Pay Later
CUST0712,006275,P0383,2025-11-30,1,103.9,40,No,62.34,Buy Now Pay Later
CUST0712,006275,P0275,2025-11-30,1,74.49,0,No,74.49,Buy Now Pay Later
CUST0741,006276,P0438,2025-11-30,2,114.99,30,No,160.99,Buy Now Pay Later
CUST0741,006276,P0474,2025-11-30,1,54.49,25,No,40.87,Buy Now Pay Later
CUST0741,006276,P0210,2025-11-30,1,120.79,0,No,120.79,Buy Now Pay Later
CUST0741,006276,P0465,2025-11-30,2,13.99,20,No,22.38,Buy Now Pay Later
CUST0926,006277,P0265,2025-11-30,1,73.99,40,No,44.39,Debit Card
CUST0926,006277,P0346,2025-11-30,1,46.99,15,Yes,39.94,Debit Card
CUST0926,006277,P0355,2025-11-30,2,36.49,20,No,58.38,Debit Card
CUST0926,006277,P0309,2025-11-30,5,26.78,30,No,93.73,Debit Card
CUST0926,006277,P0158,2025-11-30,1,109.99,0,No,109.99,Debit Card
CUST0040,006278,P0443,2025-12-01,1,20.9,25,Yes,15.67,Buy Now Pay Later
CUST0059,006279,P0158,2025-12-01,1,109.99,0,No,109.99,PayPal
CUST0059,006279,P0247,2025-12-01,1,128.99,0,No,128.99,PayPal
CUST0062,006280,P0168,2025-12-01,1,62.99,0,No,62.99,Buy Now Pay Later
CUST0062,006280,P0158,2025-12-01,1,112.23,0,No,112.23,Buy Now Pay Later
CUST0062,006280,P0052,2025-12-01,5,49.49,15,Yes,210.33,Buy Now Pay Later
CUST0062,006280,P0289,2025-12-01,1,137.49,15,Yes,116.87,Buy Now Pay Later
CUST0110,006281,P0402,2025-12-01,1,222.99,0,No,222.99,Credit Card
CUST0110,006281,P0371,2025-12-01,1,174.95,20,No,139.96,Credit Card
CUST0110,006281,P0350,2025-12-01,2,63.2,0,No,126.4,Credit Card
CUST0136,006282,P0422,2025-12-01,1,32.57,10,No,29.31,PayPal
CUST0142,006283,P0411,2025-12-01,2,196.49,10,No,353.68,Debit Card
CUST0142,006283,P0451,2025-12-01,1,120.9,40,No,72.54,Debit Card
CUST0144,006284,P0497,2025-12-01,1,66.9,0,No,66.9,PayPal
CUST0144,006284,P0456,2025-12-01,2,45.49,15,No,77.33,PayPal
CUST0156,006285,P0407,2025-12-01,1,217.95,25,Yes,163.46,Debit Card
CUST0156,006285,P0431,2025-12-01,1,50.71,0,No,50.71,Debit Card
CUST0159,006286,P0071,2025-12-01,1,72.95,15,Yes,62.01,Buy Now Pay Later
CUST0159,006286,P0233,2025-12-01,1,83.99,10,No,75.59,Buy Now Pay Later
CUST0193,006287,P0372,2025-12-01,1,130.9,40,Yes,78.54,Buy Now Pay Later
CUST0193,006287,P0431,2025-12-01,1,50.02,5,No,47.52,Buy Now Pay Later
CUST0220,006288,P0370,2025-12-01,1,396.04,10,No,356.44,PayPal
CUST0220,006288,P0310,2025-12-01,2,54.9,0,No,109.8,PayPal
CUST0228,006289,P0158,2025-12-01,1,109.99,0,No,109.99,Buy Now Pay Later
CUST0228,006289,P0404,2025-12-01,1,217.95,25,No,163.46,Buy Now Pay Later
CUST0228,006289,P0380,2025-12-01,1,205.99,0,No,205.99,Buy Now Pay Later
CUST0232,006290,P0087,2025-12-01,1,106.11,30,Yes,74.28,Debit Card
CUST0254,006291,P0389,2025-12-01,1,184.19,0,No,184.19,Debit Card
CUST0254,006291,P0291,2025-12-01,3,54.49,0,No,163.47,Debit Card
CUST0254,006291,P0410,2025-12-01,1,360.25,0,No,360.25,Debit Card
CUST0328,006292,P0445,2025-12-01,3,8.35,30,No,17.53,PayPal
CUST0328,006292,P0119,2025-12-01,2,122.9,0,No,245.8,PayPal
CUST0328,006292,P0489,2025-12-01,1,53.95,15,No,45.86,PayPal
CUST0336,006293,P0421,2025-12-01,1,14.01,30,Yes,9.81,PayPal
CUST0376,006294,P0346,2025-12-01,1,46.99,0,No,46.99,Buy Now Pay Later
CUST0380,006295,P0398,2025-12-01,1,139.99,25,No,104.99,Credit Card
CUST0380,006295,P0376,2025-12-01,1,246.99,0,No,246.99,Credit Card
CUST0380,006295,P0426,2025-12-01,1,76.99,30,No,53.89,Credit Card
CUST0403,006296,P0362,2025-12-01,1,475.67,0,No,475.67,Credit Card
CUST0419,006297,P0264,2025-12-01,1,88.49,0,No,88.49,Buy Now Pay Later
CUST0419,006297,P0391,2025-12-01,1,224.49,20,No,179.59,Buy Now Pay Later
CUST0419,006297,P0146,2025-12-01,1,27.9,50,No,13.95,Buy Now Pay Later
CUST0429,006298,P0389,2025-12-01,1,182.09,0,No,182.09,PayPal
CUST0429,006298,P0394,2025-12-01,1,200.95,0,No,200.95,PayPal
CUST0429,006298,P0410,2025-12-01,1,363.99,0,No,363.99,PayPal
CUST0450,006299,P0308,2025-12-01,1,25.49,0,No,25.49,Debit Card
CUST0474,006300,P0371,2025-12-01,1,174.11,20,Yes,139.29,Buy Now Pay Later
CUST0480,006301,P0476,2025-12-01,2,67.9,15,No,115.43,PayPal
CUST0480,006301,P0456,2025-12-01,1,46.94,0,No,46.94,PayPal
CUST0492,006302,P0499,2025-12-01,1,22.9,20,No,18.32,PayPal
CUST0492,006302,P0400,2025-12-01,1,120.9,5,Yes,114.86,PayPal
CUST0492,006302,P0459,2025-12-01,1,100.49,10,No,90.44,PayPal
CUST0492,006302,P0474,2025-12-01,1,54.49,15,No,46.32,PayPal
CUST0492,006302,P0500,2025-12-01,2,117.95,0,No,235.9,PayPal
CUST0496,006303,P0226,2025-12-01,1,112.43,50,Yes,56.22,PayPal
CUST0496,006303,P0230,2025-12-01,2,57.77,0,No,115.54,PayPal
CUST0536,006304,P0332,2025-12-01,1,26.37,0,No,26.37,Credit Card
CUST0536,006304,P0346,2025-12-01,1,46.99,10,Yes,42.29,Credit Card
CUST0536,006304,P0298,2025-12-01,1,52.89,30,Yes,37.02,Credit Card
CUST0542,006305,P0158,2025-12-01,2,109.99,0,No,219.98,Debit Card
CUST0542,006305,P0371,2025-12-01,1,171.67,0,No,171.67,Debit Card
CUST0542,006305,P0198,2025-12-01,1,84.99,5,Yes,80.74,Debit Card
CUST0542,006305,P0247,2025-12-01,1,128.99,15,Yes,109.64,Debit Card
CUST0577,006306,P0309,2025-12-01,1,26.99,40,Yes,16.19,Credit Card
CUST0577,006306,P0431,2025-12-01,1,51.49,50,Yes,25.75,Credit Card
CUST0581,006307,P0382,2025-12-01,1,158.99,0,No,158.99,Buy Now Pay Later
CUST0581,006307,P0229,2025-12-01,1,96.49,20,No,77.19,Buy Now Pay Later
CUST0581,006307,P0160,2025-12-01,1,43.06,40,No,25.84,Buy Now Pay Later
CUST0581,006307,P0396,2025-12-01,1,320.99,0,No,320.99,Buy Now Pay Later
CUST0585,006308,P0425,2025-12-01,2,16.95,0,No,33.9,Buy Now Pay Later
CUST0585,006308,P0395,2025-12-01,1,345.99,0,No,345.99,Buy Now Pay Later
CUST0585,006308,P0055,2025-12-01,1,100.39,0,No,100.39,Buy Now Pay Later
CUST0585,006308,P0074,2025-12-01,1,144.99,10,Yes,130.49,Buy Now Pay Later
CUST0585,006308,P0022,2025-12-01,1,38.76,40,Yes,23.26,Buy Now Pay Later
CUST0585,006308,P0496,2025-12-01,1,20.95,0,No,20.95,Buy Now Pay Later
CUST0590,006309,P0266,2025-12-01,2,164.95,0,No,329.9,Credit Card
CUST0590,006309,P0158,2025-12-01,1,109.99,0,No,109.99,Credit Card
CUST0590,006309,P0371,2025-12-01,1,177.51,0,No,177.51,Credit Card
CUST0590,006309,P0186,2025-12-01,1,102.56,5,Yes,97.43,Credit Card
CUST0590,006309,P0047,2025-12-01,1,77.77,0,No,77.77,Credit Card
CUST0590,006309,P0336,2025-12-01,1,62.32,0,No,62.32,Credit Card
CUST0627,006310,P0309,2025-12-01,3,26.99,25,Yes,60.73,PayPal
CUST0665,006311,P0389,2025-12-01,1,178.6,30,No,125.02,PayPal
CUST0665,006311,P0365,2025-12-01,1,248.74,0,No,248.74,PayPal
CUST0665,006311,P0376,2025-12-01,1,246.99,0,No,246.99,PayPal
CUST0665,006311,P0396,2025-12-01,1,320.99,30,No,224.69,PayPal
CUST0665,006311,P0457,2025-12-01,1,114.49,5,Yes,108.77,PayPal
CUST0665,006311,P0074,2025-12-01,1,144.99,0,No,144.99,PayPal
CUST0697,006312,P0450,2025-12-01,2,42.49,15,No,72.23,Credit Card
CUST0697,006312,P0425,2025-12-01,1,17.35,15,No,14.75,Credit Card
CUST0703,006313,P0158,2025-12-01,1,106.73,0,No,106.73,Credit Card
CUST0703,006313,P0351,2025-12-01,1,53.95,0,No,53.95,Credit Card
CUST0703,006313,P0409,2025-12-01,1,220.9,5,No,209.85,Credit Card
CUST0703,006313,P0369,2025-12-01,1,316.66,0,No,316.66,Credit Card
CUST0710,006314,P0421,2025-12-01,1,13.99,25,Yes,10.49,Credit Card
CUST0738,006315,P0380,2025-12-01,1,205.99,0,No,205.99,Debit Card
CUST0738,006315,P0158,2025-12-01,1,109.99,50,No,54.99,Debit Card
CUST0738,006315,P0326,2025-12-01,1,48.9,30,No,34.23,Debit Card
CUST0774,006316,P0158,2025-12-01,1,107.99,30,No,75.59,PayPal
CUST0774,006316,P0084,2025-12-01,1,35.09,25,No,26.32,PayPal
CUST0774,006316,P0156,2025-12-01,1,26.49,25,Yes,19.87,PayPal
CUST0782,006317,P0308,2025-12-01,1,25.49,40,Yes,15.29,Buy Now Pay Later
CUST0782,006317,P0332,2025-12-01,4,25.99,40,Yes,62.38,Buy Now Pay Later
CUST0782,006317,P0274,2025-12-01,1,140.99,40,Yes,84.59,Buy Now Pay Later
CUST0798,006318,P0293,2025-12-01,2,28.32,0,No,56.64,Credit Card
CUST0798,006318,P0247,2025-12-01,2,132.89,10,No,239.2,Credit Card
CUST0798,006318,P0376,2025-12-01,2,246.99,15,No,419.88,Credit Card
CUST0799,006319,P0496,2025-12-01,1,20.95,30,Yes,14.66,Buy Now Pay Later
CUST0799,006319,P0245,2025-12-01,2,68.9,15,Yes,117.13,Buy Now Pay Later
CUST0844,006320,P0325,2025-12-01,1,40.99,30,No,28.69,Credit Card
CUST0844,006320,P0486,2025-12-01,2,9.95,15,No,16.91,Credit Card
CUST0844,006320,P0465,2025-12-01,1,13.99,5,No,13.29,Credit Card
CUST0844,006320,P0158,2025-12-01,1,109.99,30,No,76.99,Credit Card
CUST0844,006320,P0457,2025-12-01,1,114.49,25,No,85.87,Credit Card
CUST0844,006320,P0322,2025-12-01,1,23.9,10,No,21.51,Credit Card
CUST0856,006321,P0333,2025-12-01,4,31.95,25,No,95.85,Buy Now Pay Later
CUST0856,006321,P0398,2025-12-01,1,139.99,10,No,125.99,Buy Now Pay Later
CUST0856,006321,P0310,2025-12-01,2,54.9,0,No,109.8,Buy Now Pay Later
CUST0860,006322,P0274,2025-12-01,1,140.99,0,No,140.99,Buy Now Pay Later
CUST0860,006322,P0261,2025-12-01,1,178.95,40,No,107.37,Buy Now Pay Later
CUST0860,006322,P0350,2025-12-01,1,65.23,0,No,65.23,Buy Now Pay Later
CUST0860,006322,P0234,2025-12-01,1,116.43,0,No,116.43,Buy Now Pay Later
CUST0860,006322,P0230,2025-12-01,2,55.94,0,No,111.88,Buy Now Pay Later
CUST0860,006322,P0395,2025-12-01,1,345.99,20,No,276.79,Buy Now Pay Later
CUST0876,006323,P0086,2025-12-01,1,48.6,40,Yes,29.16,Credit Card
CUST0876,006323,P0280,2025-12-01,1,82.68,20,No,66.14,Credit Card
CUST0876,006323,P0279,2025-12-01,1,82.95,15,No,70.51,Credit Card
CUST0880,006324,P0355,2025-12-01,2,35.45,25,No,53.18,Debit Card
CUST0880,006324,P0226,2025-12-01,1,117.93,25,Yes,88.45,Debit Card
CUST0901,006325,P0483,2025-12-01,1,51.93,0,No,51.93,PayPal
CUST0901,006325,P0364,2025-12-01,1,136.95,0,No,136.95,PayPal
CUST0901,006325,P0475,2025-12-01,1,144.49,40,Yes,86.69,PayPal
CUST0901,006325,P0410,2025-12-01,1,363.99,30,No,254.79,PayPal
CUST0909,006326,P0411,2025-12-01,1,200.73,0,No,200.73,Credit Card
CUST0909,006326,P0152,2025-12-01,1,19.99,0,No,19.99,Credit Card
CUST0912,006327,P0158,2025-12-01,2,109.99,0,No,219.98,Buy Now Pay Later
CUST0913,006328,P0410,2025-12-01,1,369.45,25,Yes,277.09,Buy Now Pay Later
CUST0913,006328,P0259,2025-12-01,2,81.27,0,No,162.54,Buy Now Pay Later
CUST0913,006328,P0263,2025-12-01,1,96.9,40,Yes,58.14,Buy Now Pay Later
CUST0913,006328,P0223,2025-12-01,1,259.13,0,No,259.13,Buy Now Pay Later
CUST0926,006329,P0308,2025-12-01,5,25.49,0,No,127.45,Credit Card
CUST0926,006329,P0100,2025-12-01,2,43.6,15,No,74.12,Credit Card
CUST0945,006330,P0390,2025-12-01,1,346.99,10,No,312.29,Debit Card
CUST0945,006330,P0374,2025-12-01,1,322.99,15,No,274.54,Debit Card
CUST0945,006330,P0222,2025-12-01,1,151.95,20,No,121.56,Debit Card
CUST0945,006330,P0421,2025-12-01,2,14.08,25,No,21.12,Debit Card
CUST0973,006331,P0021,2025-12-01,2,77.55,0,No,155.1,PayPal
CUST0973,006331,P0125,2025-12-01,1,101.99,0,No,101.99,PayPal
CUST0973,006331,P0395,2025-12-01,1,345.99,0,No,345.99,PayPal
CUST0973,006331,P0242,2025-12-01,1,167.99,0,No,167.99,PayPal
CUST0975,006332,P0158,2025-12-01,3,109.99,30,Yes,230.98,Debit Card
CUST0975,006332,P0457,2025-12-01,1,114.49,25,Yes,85.87,Debit Card
CUST0975,006332,P0482,2025-12-01,1,43.49,20,Yes,34.79,Debit Card
CUST0975,006332,P0213,2025-12-01,1,70.67,20,Yes,56.54,Debit Card
